ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
1580,BHMBCCTHL01,387,26.14449459,91.73620513,300,bike,low,2,0,18-10-2016,15:55:00
1581,BHMBCCTHL01,387,26.14449459,91.73620513,257,car,low,2,0,18-10-2016,16:27:00
1582,BHMBCCTHL01,387,26.14449459,91.73620513,161,cycle,low,1,0,19-10-2016,08:05:00
1583,BHMBCCTHL01,387,26.14449459,91.73620513,170,truck,low,2,0,19-10-2016,08:25:00
1584,BHMBCCTHL01,387,26.14449459,91.73620513,206,car,low,2,0,19-10-2016,08:58:00
1585,BHMBCCTHL01,387,26.14449459,91.73620513,254,car,low,2,0,19-10-2016,09:32:00
1586,BHMBCCTHL01,387,26.14449459,91.73620513,285,cycle,low,2,0,19-10-2016,09:58:00
1587,BHMBCCTHL01,387,26.14449459,91.73620513,316,bike,low,3,0,19-10-2016,10:25:00
1588,BHMBCCTHL01,387,26.14449459,91.73620513,339,car,average,4,0,19-10-2016,10:59:00
1589,BHMBCCTHL01,387,26.14449459,91.73620513,338,car,average,5,0,19-10-2016,11:25:00
1590,BHMBCCTHL01,387,26.14449459,91.73620513,332,bike,average,5,0,19-10-2016,11:59:00
1591,BHMBCCTHL01,387,26.14449459,91.73620513,341,car,high,7,0,19-10-2016,12:25:00
1592,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,high,8,0,19-10-2016,12:58:00
1593,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,high,7,0,19-10-2016,13:25:00
1594,BHMBCCTHL01,387,26.14449459,91.73620513,344,car,average,4,0,19-10-2016,13:58:00
1595,BHMBCCTHL01,387,26.14449459,91.73620513,343,bike,high,5,0,19-10-2016,14:32:00
1596,BHMBCCTHL01,387,26.14449459,91.73620513,344,car,average,4,0,19-10-2016,14:58:00
1597,BHMBCCTHL01,387,26.14449459,91.73620513,327,car,low,3,0,19-10-2016,15:32:00
1598,BHMBCCTHL01,387,26.14449459,91.73620513,308,car,low,2,0,19-10-2016,15:59:00
1599,BHMBCCTHL01,387,26.14449459,91.73620513,280,car,low,2,0,19-10-2016,16:25:00
1600,BHMBCCTHL01,387,26.14449459,91.73620513,52,truck,low,1,0,22-10-2016,07:59:00
1601,BHMBCCTHL01,387,26.14449459,91.73620513,57,bike,low,2,0,22-10-2016,08:26:00
1602,BHMBCCTHL01,387,26.14449459,91.73620513,74,car,average,2,0,22-10-2016,08:59:00
1603,BHMBCCTHL01,387,26.14449459,91.73620513,89,car,low,2,0,22-10-2016,09:26:00
1604,BHMBCCTHL01,387,26.14449459,91.73620513,119,bike,low,2,0,22-10-2016,09:59:00
1605,BHMBCCTHL01,387,26.14449459,91.73620513,137,car,low,2,0,22-10-2016,10:26:00
1606,BHMBCCTHL01,387,26.14449459,91.73620513,178,bike,average,3,0,22-10-2016,10:59:00
1607,BHMBCCTHL01,387,26.14449459,91.73620513,218,bike,average,5,0,22-10-2016,11:32:00
1608,BHMBCCTHL01,387,26.14449459,91.73620513,250,car,average,5,0,22-10-2016,11:59:00
1609,BHMBCCTHL01,387,26.14449459,91.73620513,302,cycle,high,7,0,22-10-2016,12:32:00
1610,BHMBCCTHL01,387,26.14449459,91.73620513,334,car,high,8,0,22-10-2016,12:59:00
1611,BHMBCCTHL01,387,26.14449459,91.73620513,344,car,high,7,0,22-10-2016,13:32:00
1612,BHMBCCTHL01,387,26.14449459,91.73620513,327,car,average,5,0,22-10-2016,13:59:00
1613,BHMBCCTHL01,387,26.14449459,91.73620513,344,bike,average,4,0,22-10-2016,14:39:00
1614,BHMBCCTHL01,387,26.14449459,91.73620513,343,bike,high,5,0,22-10-2016,14:59:00
1615,BHMBCCTHL01,387,26.14449459,91.73620513,340,car,low,3,0,22-10-2016,15:26:00
1616,BHMBCCTHL01,387,26.14449459,91.73620513,332,cycle,low,2,0,22-10-2016,15:59:00
1617,BHMBCCTHL01,387,26.14449459,91.73620513,304,truck,low,2,0,22-10-2016,16:26:00
1618,BHMBCCTHL01,387,26.14449459,91.73620513,67,car,low,2,1,23-10-2016,07:59:00
1619,BHMBCCTHL01,387,26.14449459,91.73620513,73,car,low,2,1,23-10-2016,08:26:00
1620,BHMBCCTHL01,387,26.14449459,91.73620513,89,car,low,2,1,23-10-2016,08:59:00
1621,BHMBCCTHL01,387,26.14449459,91.73620513,101,bike,low,2,1,23-10-2016,09:26:00
1622,BHMBCCTHL01,387,26.14449459,91.73620513,126,cycle,low,3,1,23-10-2016,09:59:00
1623,BHMBCCTHL01,387,26.14449459,91.73620513,156,car,low,4,1,23-10-2016,10:26:00
1624,BHMBCCTHL01,387,26.14449459,91.73620513,227,bike,average,6,1,23-10-2016,10:59:00
1625,BHMBCCTHL01,387,26.14449459,91.73620513,272,car,high,10,1,23-10-2016,11:26:00
1626,BHMBCCTHL01,387,26.14449459,91.73620513,313,truck,average,7,1,23-10-2016,11:59:00
1627,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,high,11,1,23-10-2016,12:26:00
1628,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,high,10,1,23-10-2016,13:06:00
1629,BHMBCCTHL01,387,26.14449459,91.73620513,345,truck,high,10,1,23-10-2016,13:26:00
1630,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,7,1,23-10-2016,13:59:00
1631,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,5,1,23-10-2016,14:26:00
1632,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,5,1,23-10-2016,14:59:00
1633,BHMBCCTHL01,387,26.14449459,91.73620513,341,bike,low,4,1,23-10-2016,15:26:00
1634,BHMBCCTHL01,387,26.14449459,91.73620513,320,car,average,4,1,23-10-2016,15:59:00
1635,BHMBCCTHL01,387,26.14449459,91.73620513,292,car,low,3,1,23-10-2016,16:26:00
1636,BHMBCCTHL01,387,26.14449459,91.73620513,52,car,low,1,0,24-10-2016,07:56:00
1637,BHMBCCTHL01,387,26.14449459,91.73620513,77,car,average,2,0,24-10-2016,08:29:00
1638,BHMBCCTHL01,387,26.14449459,91.73620513,116,bike,low,3,0,24-10-2016,09:03:00
1639,BHMBCCTHL01,387,26.14449459,91.73620513,130,car,low,2,0,24-10-2016,09:30:00
1640,BHMBCCTHL01,387,26.14449459,91.73620513,145,car,low,2,0,24-10-2016,09:55:00
1641,BHMBCCTHL01,387,26.14449459,91.73620513,173,bike,average,4,0,24-10-2016,10:30:00
1642,BHMBCCTHL01,387,26.14449459,91.73620513,196,car,average,4,0,24-10-2016,11:03:00
1643,BHMBCCTHL01,387,26.14449459,91.73620513,219,car,average,5,0,24-10-2016,11:29:00
1644,BHMBCCTHL01,387,26.14449459,91.73620513,242,car,high,7,0,24-10-2016,12:02:00
1645,BHMBCCTHL01,387,26.14449459,91.73620513,272,car,high,8,0,24-10-2016,12:30:00
1646,BHMBCCTHL01,387,26.14449459,91.73620513,299,car,average,5,0,24-10-2016,12:56:00
1647,BHMBCCTHL01,387,26.14449459,91.73620513,301,car,high,7,0,24-10-2016,13:30:00
1648,BHMBCCTHL01,387,26.14449459,91.73620513,310,cycle,high,7,0,24-10-2016,13:56:00
1649,BHMBCCTHL01,387,26.14449459,91.73620513,297,bike,average,5,0,24-10-2016,14:30:00
1650,BHMBCCTHL01,387,26.14449459,91.73620513,299,bike,average,4,0,24-10-2016,14:56:00
1651,BHMBCCTHL01,387,26.14449459,91.73620513,276,car,low,2,0,24-10-2016,15:32:00
1652,BHMBCCTHL01,387,26.14449459,91.73620513,263,car,average,2,0,24-10-2016,16:00:00
1653,BHMBCCTHL01,387,26.14449459,91.73620513,229,car,low,2,0,24-10-2016,16:33:00
1654,BHMBCCTHL01,387,26.14449459,91.73620513,118,truck,low,2,0,25-10-2016,08:00:00
1655,BHMBCCTHL01,387,26.14449459,91.73620513,133,car,low,1,0,25-10-2016,08:26:00
1656,BHMBCCTHL01,387,26.14449459,91.73620513,165,car,low,2,0,25-10-2016,09:00:00
1657,BHMBCCTHL01,387,26.14449459,91.73620513,187,car,low,2,0,25-10-2016,09:19:00
1658,BHMBCCTHL01,387,26.14449459,91.73620513,218,car,average,2,0,25-10-2016,09:56:00
1659,BHMBCCTHL01,387,26.14449459,91.73620513,235,car,low,3,0,25-10-2016,10:29:00
1660,BHMBCCTHL01,387,26.14449459,91.73620513,263,bike,average,4,0,25-10-2016,10:56:00
1661,BHMBCCTHL01,387,26.14449459,91.73620513,297,cycle,average,5,0,25-10-2016,11:29:00
1662,BHMBCCTHL01,387,26.14449459,91.73620513,337,car,average,5,0,25-10-2016,12:02:00
1663,BHMBCCTHL01,387,26.14449459,91.73620513,344,truck,high,8,0,25-10-2016,12:29:00
1664,BHMBCCTHL01,387,26.14449459,91.73620513,343,bike,high,7,0,25-10-2016,13:03:00
1665,BHMBCCTHL01,387,26.14449459,91.73620513,343,car,high,7,0,25-10-2016,13:29:00
1666,BHMBCCTHL01,387,26.14449459,91.73620513,337,car,average,5,0,25-10-2016,13:56:00
1667,BHMBCCTHL01,387,26.14449459,91.73620513,346,truck,average,4,0,25-10-2016,14:29:00
1668,BHMBCCTHL01,387,26.14449459,91.73620513,335,truck,low,3,0,25-10-2016,15:02:00
1669,BHMBCCTHL01,387,26.14449459,91.73620513,309,car,average,3,0,25-10-2016,15:29:00
1670,BHMBCCTHL01,387,26.14449459,91.73620513,290,car,low,2,0,25-10-2016,15:56:00
1671,BHMBCCTHL01,387,26.14449459,91.73620513,262,cycle,average,2,0,25-10-2016,16:29:00
1672,BHMBCCTHL01,387,26.14449459,91.73620513,121,car,low,1,0,26-10-2016,07:59:00
1673,BHMBCCTHL01,387,26.14449459,91.73620513,151,car,low,1,0,26-10-2016,08:32:00
1674,BHMBCCTHL01,387,26.14449459,91.73620513,182,bike,low,2,0,26-10-2016,08:59:00
1675,BHMBCCTHL01,387,26.14449459,91.73620513,216,truck,average,3,0,26-10-2016,09:26:00
1676,BHMBCCTHL01,387,26.14449459,91.73620513,256,car,low,3,0,26-10-2016,09:59:00
1677,BHMBCCTHL01,387,26.14449459,91.73620513,283,car,low,3,0,26-10-2016,10:26:00
1678,BHMBCCTHL01,387,26.14449459,91.73620513,312,truck,average,4,0,26-10-2016,10:59:00
1679,BHMBCCTHL01,387,26.14449459,91.73620513,338,cycle,high,7,0,26-10-2016,11:26:00
1680,BHMBCCTHL01,387,26.14449459,91.73620513,341,car,average,5,0,26-10-2016,11:59:00
1681,BHMBCCTHL01,387,26.14449459,91.73620513,344,bike,high,8,0,26-10-2016,12:26:00
1682,BHMBCCTHL01,387,26.14449459,91.73620513,345,bike,high,7,0,26-10-2016,12:59:00
1683,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,high,7,0,26-10-2016,13:26:00
1684,BHMBCCTHL01,387,26.14449459,91.73620513,345,bike,average,5,0,26-10-2016,13:59:00
1685,BHMBCCTHL01,387,26.14449459,91.73620513,345,cycle,average,4,0,26-10-2016,14:26:00
1686,BHMBCCTHL01,387,26.14449459,91.73620513,344,truck,average,4,0,26-10-2016,14:59:00
1687,BHMBCCTHL01,387,26.14449459,91.73620513,328,car,low,2,0,26-10-2016,15:26:00
1688,BHMBCCTHL01,387,26.14449459,91.73620513,312,car,low,2,0,26-10-2016,15:59:00
1689,BHMBCCTHL01,387,26.14449459,91.73620513,283,car,low,2,0,26-10-2016,16:32:00
1690,BHMBCCTHL01,387,26.14449459,91.73620513,73,car,low,1,0,27-10-2016,07:59:00
1691,BHMBCCTHL01,387,26.14449459,91.73620513,106,bike,low,1,0,27-10-2016,08:32:00
1692,BHMBCCTHL01,387,26.14449459,91.73620513,143,car,low,2,0,27-10-2016,08:59:00
1693,BHMBCCTHL01,387,26.14449459,91.73620513,175,car,low,2,0,27-10-2016,09:32:00
1694,BHMBCCTHL01,387,26.14449459,91.73620513,202,car,low,2,0,27-10-2016,09:59:00
1695,BHMBCCTHL01,387,26.14449459,91.73620513,215,car,average,4,0,27-10-2016,10:25:00
1696,BHMBCCTHL01,387,26.14449459,91.73620513,246,car,average,3,0,27-10-2016,10:59:00
1697,BHMBCCTHL01,387,26.14449459,91.73620513,276,car,average,5,0,27-10-2016,11:32:00
1698,BHMBCCTHL01,387,26.14449459,91.73620513,296,car,average,5,0,27-10-2016,11:59:00
1699,BHMBCCTHL01,387,26.14449459,91.73620513,320,bike,high,8,0,27-10-2016,12:26:00
1700,BHMBCCTHL01,387,26.14449459,91.73620513,341,bike,average,6,0,27-10-2016,12:59:00
1701,BHMBCCTHL01,387,26.14449459,91.73620513,345,truck,high,7,0,27-10-2016,13:32:00
1702,BHMBCCTHL01,387,26.14449459,91.73620513,345,truck,average,5,0,27-10-2016,13:59:00
1703,BHMBCCTHL01,387,26.14449459,91.73620513,345,bike,average,4,0,27-10-2016,14:26:00
1704,BHMBCCTHL01,387,26.14449459,91.73620513,345,bike,average,4,0,27-10-2016,14:59:00
1705,BHMBCCTHL01,387,26.14449459,91.73620513,327,cycle,low,2,0,27-10-2016,15:26:00
1706,BHMBCCTHL01,387,26.14449459,91.73620513,297,cycle,low,2,0,27-10-2016,15:59:00
1707,BHMBCCTHL01,387,26.14449459,91.73620513,273,car,low,2,0,27-10-2016,16:26:00
1708,BHMBCCTHL01,387,26.14449459,91.73620513,85,bike,low,1,0,28-10-2016,08:16:00
1709,BHMBCCTHL01,387,26.14449459,91.73620513,85,car,low,1,0,28-10-2016,08:16:00
1710,BHMBCCTHL01,387,26.14449459,91.73620513,112,car,low,2,0,28-10-2016,08:56:00
1711,BHMBCCTHL01,387,26.14449459,91.73620513,152,cycle,average,2,0,28-10-2016,09:29:00
1712,BHMBCCTHL01,387,26.14449459,91.73620513,170,car,low,2,0,28-10-2016,10:02:00
1713,BHMBCCTHL01,387,26.14449459,91.73620513,189,car,low,3,0,28-10-2016,10:29:00
1714,BHMBCCTHL01,387,26.14449459,91.73620513,232,truck,average,3,0,28-10-2016,10:56:00
1715,BHMBCCTHL01,387,26.14449459,91.73620513,262,bike,average,5,0,28-10-2016,11:29:00
1716,BHMBCCTHL01,387,26.14449459,91.73620513,281,cycle,high,8,0,28-10-2016,12:02:00
1717,BHMBCCTHL01,387,26.14449459,91.73620513,289,truck,high,8,0,28-10-2016,12:29:00
1718,BHMBCCTHL01,387,26.14449459,91.73620513,320,bike,high,7,0,28-10-2016,13:02:00
1719,BHMBCCTHL01,387,26.14449459,91.73620513,325,car,high,7,0,28-10-2016,13:29:00
1720,BHMBCCTHL01,387,26.14449459,91.73620513,332,car,high,6,0,28-10-2016,14:02:00
1721,BHMBCCTHL01,387,26.14449459,91.73620513,335,bike,average,4,0,28-10-2016,14:29:00
1722,BHMBCCTHL01,387,26.14449459,91.73620513,337,car,low,3,0,28-10-2016,15:02:00
1723,BHMBCCTHL01,387,26.14449459,91.73620513,318,cycle,low,2,0,28-10-2016,15:29:00
1724,BHMBCCTHL01,387,26.14449459,91.73620513,301,truck,average,2,0,28-10-2016,16:02:00
1725,BHMBCCTHL01,387,26.14449459,91.73620513,276,car,low,2,0,28-10-2016,16:29:00
1726,BHMBCCTHL01,387,26.14449459,91.73620513,79,car,low,1,0,29-10-2016,07:59:00
1727,BHMBCCTHL01,387,26.14449459,91.73620513,77,bike,low,2,0,29-10-2016,08:26:00
1728,BHMBCCTHL01,387,26.14449459,91.73620513,95,car,average,2,0,29-10-2016,08:59:00
1729,BHMBCCTHL01,387,26.14449459,91.73620513,120,truck,low,2,0,29-10-2016,09:26:00
1730,BHMBCCTHL01,387,26.14449459,91.73620513,165,bike,low,2,0,29-10-2016,09:59:00
1731,BHMBCCTHL01,387,26.14449459,91.73620513,214,truck,average,3,0,29-10-2016,10:26:00
1732,BHMBCCTHL01,387,26.14449459,91.73620513,277,bike,average,4,0,29-10-2016,10:59:00
1733,BHMBCCTHL01,387,26.14449459,91.73620513,309,car,average,5,0,29-10-2016,11:25:00
1734,BHMBCCTHL01,387,26.14449459,91.73620513,345,bike,high,8,0,29-10-2016,12:06:00
1735,BHMBCCTHL01,387,26.14449459,91.73620513,345,truck,high,7,0,29-10-2016,12:26:00
1736,BHMBCCTHL01,387,26.14449459,91.73620513,345,truck,high,7,0,29-10-2016,12:59:00
1737,BHMBCCTHL01,387,26.14449459,91.73620513,335,car,high,7,0,29-10-2016,13:26:00
1738,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,5,0,29-10-2016,13:59:00
1739,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,4,0,29-10-2016,14:26:00
1740,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,4,0,29-10-2016,14:59:00
1741,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,low,2,0,29-10-2016,15:26:00
1742,BHMBCCTHL01,387,26.14449459,91.73620513,337,bike,low,2,0,29-10-2016,15:59:00
1743,BHMBCCTHL01,387,26.14449459,91.73620513,329,car,low,2,0,29-10-2016,16:26:00
1744,BHMBCCTHL01,387,26.14449459,91.73620513,70,car,low,2,1,30-10-2016,07:59:00
1745,BHMBCCTHL01,387,26.14449459,91.73620513,70,car,low,2,1,30-10-2016,07:59:00
1746,BHMBCCTHL01,387,26.14449459,91.73620513,70,bike,average,3,1,30-10-2016,07:59:00
1747,BHMBCCTHL01,387,26.14449459,91.73620513,72,car,low,2,1,30-10-2016,08:25:00
1748,BHMBCCTHL01,387,26.14449459,91.73620513,82,car,low,2,1,30-10-2016,08:59:00
1749,BHMBCCTHL01,387,26.14449459,91.73620513,94,truck,low,3,1,30-10-2016,09:25:00
1750,BHMBCCTHL01,387,26.14449459,91.73620513,102,bike,low,2,1,30-10-2016,09:59:00
1751,BHMBCCTHL01,387,26.14449459,91.73620513,120,car,low,4,1,30-10-2016,10:25:00
1752,BHMBCCTHL01,387,26.14449459,91.73620513,154,bike,average,5,1,30-10-2016,10:59:00
1753,BHMBCCTHL01,387,26.14449459,91.73620513,209,car,average,6,1,30-10-2016,11:25:00
1754,BHMBCCTHL01,387,26.14449459,91.73620513,256,car,average,7,1,30-10-2016,11:59:00
1755,BHMBCCTHL01,387,26.14449459,91.73620513,266,bike,high,11,1,30-10-2016,12:26:00
1756,BHMBCCTHL01,387,26.14449459,91.73620513,300,bike,high,10,1,30-10-2016,13:06:00
1757,BHMBCCTHL01,387,26.14449459,91.73620513,318,car,high,10,1,30-10-2016,13:25:00
1758,BHMBCCTHL01,387,26.14449459,91.73620513,313,car,average,7,1,30-10-2016,13:59:00
1759,BHMBCCTHL01,387,26.14449459,91.73620513,325,car,high,8,1,30-10-2016,14:32:00
1760,BHMBCCTHL01,387,26.14449459,91.73620513,330,car,average,5,1,30-10-2016,15:00:00
1761,BHMBCCTHL01,387,26.14449459,91.73620513,308,car,low,3,1,30-10-2016,15:32:00
1762,BHMBCCTHL01,387,26.14449459,91.73620513,70,car,low,1,0,31-10-2016,08:00:00
1763,BHMBCCTHL01,387,26.14449459,91.73620513,86,cycle,low,1,0,31-10-2016,08:26:00
1764,BHMBCCTHL01,387,26.14449459,91.73620513,120,bike,average,2,0,31-10-2016,09:00:00
1765,BHMBCCTHL01,387,26.14449459,91.73620513,145,bike,low,2,0,31-10-2016,09:26:00
1766,BHMBCCTHL01,387,26.14449459,91.73620513,189,bike,low,3,0,31-10-2016,10:00:00
1767,BHMBCCTHL01,387,26.14449459,91.73620513,203,bike,low,3,0,31-10-2016,10:26:00
1768,BHMBCCTHL01,387,26.14449459,91.73620513,216,car,average,5,0,31-10-2016,11:00:00
1769,BHMBCCTHL01,387,26.14449459,91.73620513,221,car,average,5,0,31-10-2016,11:26:00
1770,BHMBCCTHL01,387,26.14449459,91.73620513,241,bike,high,7,0,31-10-2016,12:00:00
1771,BHMBCCTHL01,387,26.14449459,91.73620513,249,car,high,8,0,31-10-2016,12:26:00
1772,BHMBCCTHL01,387,26.14449459,91.73620513,260,car,high,6,0,31-10-2016,13:00:00
1773,BHMBCCTHL01,387,26.14449459,91.73620513,261,car,high,7,0,31-10-2016,13:26:00
1774,BHMBCCTHL01,387,26.14449459,91.73620513,265,car,average,5,0,31-10-2016,13:59:00
1775,BHMBCCTHL01,387,26.14449459,91.73620513,260,cycle,average,3,0,31-10-2016,14:26:00
1776,BHMBCCTHL01,387,26.14449459,91.73620513,239,car,average,3,0,31-10-2016,15:00:00
1777,BHMBCCTHL01,387,26.14449459,91.73620513,215,bike,low,2,0,31-10-2016,15:27:00
1778,BHMBCCTHL01,387,26.14449459,91.73620513,207,car,average,2,0,31-10-2016,16:00:00
1779,BHMBCCTHL01,387,26.14449459,91.73620513,178,cycle,low,1,0,31-10-2016,16:26:00
1780,BHMBCCTHL01,387,26.14449459,91.73620513,90,bike,average,1,0,01-11-2016,08:06:00
1781,BHMBCCTHL01,387,26.14449459,91.73620513,104,truck,low,1,0,01-11-2016,08:26:00
1782,BHMBCCTHL01,387,26.14449459,91.73620513,130,car,low,1,0,01-11-2016,09:00:00
1783,BHMBCCTHL01,387,26.14449459,91.73620513,155,car,low,2,0,01-11-2016,09:26:00
1784,BHMBCCTHL01,387,26.14449459,91.73620513,190,cycle,low,3,0,01-11-2016,10:00:00
1785,BHMBCCTHL01,387,26.14449459,91.73620513,222,truck,low,2,0,01-11-2016,10:26:00
1786,BHMBCCTHL01,387,26.14449459,91.73620513,254,car,average,5,0,01-11-2016,11:00:00
1787,BHMBCCTHL01,387,26.14449459,91.73620513,270,car,average,5,0,01-11-2016,11:26:00
1788,BHMBCCTHL01,387,26.14449459,91.73620513,279,bike,high,8,0,01-11-2016,12:00:00
1789,BHMBCCTHL01,387,26.14449459,91.73620513,274,car,high,8,0,01-11-2016,12:26:00
1790,BHMBCCTHL01,387,26.14449459,91.73620513,299,car,high,6,0,01-11-2016,13:00:00
1791,BHMBCCTHL01,387,26.14449459,91.73620513,297,car,high,7,0,01-11-2016,13:26:00
1792,BHMBCCTHL01,387,26.14449459,91.73620513,293,car,average,4,0,01-11-2016,14:00:00
1793,BHMBCCTHL01,387,26.14449459,91.73620513,279,car,average,4,0,01-11-2016,14:26:00
1794,BHMBCCTHL01,387,26.14449459,91.73620513,267,cycle,average,3,0,01-11-2016,15:00:00
1795,BHMBCCTHL01,387,26.14449459,91.73620513,256,cycle,low,2,0,01-11-2016,15:27:00
1796,BHMBCCTHL01,387,26.14449459,91.73620513,246,car,low,2,0,01-11-2016,16:00:00
1797,BHMBCCTHL01,387,26.14449459,91.73620513,219,cycle,low,2,0,01-11-2016,16:33:00
1798,BHMBCCTHL01,387,26.14449459,91.73620513,91,truck,low,2,0,02-11-2016,07:56:00
1799,BHMBCCTHL01,387,26.14449459,91.73620513,109,bike,low,2,0,02-11-2016,08:30:00
1800,BHMBCCTHL01,387,26.14449459,91.73620513,137,car,low,2,0,02-11-2016,08:56:00
1801,BHMBCCTHL01,387,26.14449459,91.73620513,191,car,low,2,0,02-11-2016,09:30:00
1802,BHMBCCTHL01,387,26.14449459,91.73620513,215,car,low,2,0,02-11-2016,09:56:00
1803,BHMBCCTHL01,387,26.14449459,91.73620513,250,car,low,2,0,02-11-2016,10:29:00
1804,BHMBCCTHL01,387,26.14449459,91.73620513,264,car,average,3,0,02-11-2016,10:56:00
1805,BHMBCCTHL01,387,26.14449459,91.73620513,285,car,average,4,0,02-11-2016,11:30:00
1806,BHMBCCTHL01,387,26.14449459,91.73620513,295,bike,average,5,0,02-11-2016,11:56:00
1807,BHMBCCTHL01,387,26.14449459,91.73620513,291,bike,high,8,0,02-11-2016,12:30:00
1808,BHMBCCTHL01,387,26.14449459,91.73620513,301,car,average,4,0,02-11-2016,13:03:00
1809,BHMBCCTHL01,387,26.14449459,91.73620513,290,cycle,high,7,0,02-11-2016,13:30:00
1810,BHMBCCTHL01,387,26.14449459,91.73620513,302,cycle,average,4,0,02-11-2016,14:03:00
1811,BHMBCCTHL01,387,26.14449459,91.73620513,304,truck,average,4,0,02-11-2016,14:30:00
1812,BHMBCCTHL01,387,26.14449459,91.73620513,298,car,average,4,0,02-11-2016,14:56:00
1813,BHMBCCTHL01,387,26.14449459,91.73620513,275,bike,low,3,0,02-11-2016,15:29:00
1814,BHMBCCTHL01,387,26.14449459,91.73620513,251,car,average,2,0,02-11-2016,16:03:00
1815,BHMBCCTHL01,387,26.14449459,91.73620513,238,truck,low,2,0,02-11-2016,16:30:00
1816,BHMBCCTHL01,387,26.14449459,91.73620513,133,bike,low,1,0,03-11-2016,08:00:00
1817,BHMBCCTHL01,387,26.14449459,91.73620513,148,bike,low,1,0,03-11-2016,08:26:00
1818,BHMBCCTHL01,387,26.14449459,91.73620513,177,car,average,3,0,03-11-2016,09:00:00
1819,BHMBCCTHL01,387,26.14449459,91.73620513,199,bike,average,2,0,03-11-2016,09:26:00
1820,BHMBCCTHL01,387,26.14449459,91.73620513,241,car,low,3,0,03-11-2016,10:00:00
1821,BHMBCCTHL01,387,26.14449459,91.73620513,264,car,low,3,0,03-11-2016,10:26:00
1822,BHMBCCTHL01,387,26.14449459,91.73620513,292,car,average,5,0,03-11-2016,11:00:00
1823,BHMBCCTHL01,387,26.14449459,91.73620513,303,truck,average,5,0,03-11-2016,11:26:00
1824,BHMBCCTHL01,387,26.14449459,91.73620513,310,car,high,8,0,03-11-2016,12:00:00
1825,BHMBCCTHL01,387,26.14449459,91.73620513,309,car,high,8,0,03-11-2016,12:26:00
1826,BHMBCCTHL01,387,26.14449459,91.73620513,319,bike,high,7,0,03-11-2016,12:59:00
1827,BHMBCCTHL01,387,26.14449459,91.73620513,329,bike,high,7,0,03-11-2016,13:26:00
1828,BHMBCCTHL01,387,26.14449459,91.73620513,334,cycle,average,5,0,03-11-2016,13:59:00
1829,BHMBCCTHL01,387,26.14449459,91.73620513,313,car,high,5,0,03-11-2016,14:26:00
1830,BHMBCCTHL01,387,26.14449459,91.73620513,299,cycle,average,3,0,03-11-2016,15:00:00
1831,BHMBCCTHL01,387,26.14449459,91.73620513,288,truck,low,2,0,03-11-2016,15:26:00
1832,BHMBCCTHL01,387,26.14449459,91.73620513,259,car,low,2,0,03-11-2016,16:03:00
1833,BHMBCCTHL01,387,26.14449459,91.73620513,235,car,low,2,0,03-11-2016,16:30:00
1834,BHMBCCTHL01,387,26.14449459,91.73620513,103,truck,low,1,0,04-11-2016,08:00:00
1835,BHMBCCTHL01,387,26.14449459,91.73620513,128,car,low,2,0,04-11-2016,08:26:00
1836,BHMBCCTHL01,387,26.14449459,91.73620513,159,car,low,1,0,04-11-2016,08:59:00
1837,BHMBCCTHL01,387,26.14449459,91.73620513,186,truck,low,2,0,04-11-2016,09:33:00
1838,BHMBCCTHL01,387,26.14449459,91.73620513,213,car,average,4,0,04-11-2016,10:00:00
1839,BHMBCCTHL01,387,26.14449459,91.73620513,234,bike,average,4,0,04-11-2016,10:26:00
1840,BHMBCCTHL01,387,26.14449459,91.73620513,260,car,high,7,0,04-11-2016,11:00:00
1841,BHMBCCTHL01,387,26.14449459,91.73620513,281,car,average,4,0,04-11-2016,11:33:00
1842,BHMBCCTHL01,387,26.14449459,91.73620513,297,cycle,average,5,0,04-11-2016,12:00:00
1843,BHMBCCTHL01,387,26.14449459,91.73620513,301,bike,high,8,0,04-11-2016,12:33:00
1844,BHMBCCTHL01,387,26.14449459,91.73620513,303,bike,high,7,0,04-11-2016,13:00:00
1845,BHMBCCTHL01,387,26.14449459,91.73620513,304,car,high,7,0,04-11-2016,13:26:00
1846,BHMBCCTHL01,387,26.14449459,91.73620513,310,car,average,5,0,04-11-2016,13:59:00
1847,BHMBCCTHL01,387,26.14449459,91.73620513,286,car,average,3,0,04-11-2016,14:26:00
1848,BHMBCCTHL01,387,26.14449459,91.73620513,251,car,average,3,0,04-11-2016,15:00:00
