ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
17349,Shopping,1920,26.15050395,91.73353109,496,truck,low,3,0,22-10-2016,10:26:00
17350,Shopping,1920,26.15050395,91.73353109,563,car,average,4,0,22-10-2016,10:59:00
17351,Shopping,1920,26.15050395,91.73353109,600,car,average,6,0,22-10-2016,11:32:00
17352,Shopping,1920,26.15050395,91.73353109,642,car,average,6,0,22-10-2016,11:59:00
17353,Shopping,1920,26.15050395,91.73353109,695,car,average,6,0,22-10-2016,12:32:00
17354,Shopping,1920,26.15050395,91.73353109,746,truck,high,9,0,22-10-2016,12:59:00
17355,Shopping,1920,26.15050395,91.73353109,781,car,high,8,0,22-10-2016,13:32:00
17356,Shopping,1920,26.15050395,91.73353109,779,bike,average,5,0,22-10-2016,13:59:00
17357,Shopping,1920,26.15050395,91.73353109,807,car,high,6,0,22-10-2016,14:39:00
17358,Shopping,1920,26.15050395,91.73353109,795,car,high,7,0,22-10-2016,14:59:00
17359,Shopping,1920,26.15050395,91.73353109,789,car,low,2,0,22-10-2016,15:26:00
17360,Shopping,1920,26.15050395,91.73353109,744,car,low,2,0,22-10-2016,15:59:00
17361,Shopping,1920,26.15050395,91.73353109,699,bike,low,2,0,22-10-2016,16:26:00
17362,Shopping,1920,26.15050395,91.73353109,297,car,average,3,1,23-10-2016,07:59:00
17363,Shopping,1920,26.15050395,91.73353109,303,truck,low,3,1,23-10-2016,08:26:00
17364,Shopping,1920,26.15050395,91.73353109,311,car,low,3,1,23-10-2016,08:59:00
17365,Shopping,1920,26.15050395,91.73353109,335,car,low,3,1,23-10-2016,09:26:00
17366,Shopping,1920,26.15050395,91.73353109,359,bike,average,4,1,23-10-2016,09:59:00
17367,Shopping,1920,26.15050395,91.73353109,368,cycle,low,5,1,23-10-2016,10:26:00
17368,Shopping,1920,26.15050395,91.73353109,378,bike,average,5,1,23-10-2016,10:59:00
17369,Shopping,1920,26.15050395,91.73353109,414,car,average,7,1,23-10-2016,11:26:00
17370,Shopping,1920,26.15050395,91.73353109,468,truck,average,7,1,23-10-2016,11:59:00
17371,Shopping,1920,26.15050395,91.73353109,508,bike,high,12,1,23-10-2016,12:26:00
17372,Shopping,1920,26.15050395,91.73353109,525,bike,high,11,1,23-10-2016,13:06:00
17373,Shopping,1920,26.15050395,91.73353109,533,truck,high,11,1,23-10-2016,13:26:00
17374,Shopping,1920,26.15050395,91.73353109,540,car,average,7,1,23-10-2016,13:59:00
17375,Shopping,1920,26.15050395,91.73353109,530,car,average,6,1,23-10-2016,14:26:00
17376,Shopping,1920,26.15050395,91.73353109,526,bike,average,6,1,23-10-2016,14:59:00
17377,Shopping,1920,26.15050395,91.73353109,519,car,low,3,1,23-10-2016,15:26:00
17378,Shopping,1920,26.15050395,91.73353109,471,car,average,5,1,23-10-2016,15:59:00
17379,Shopping,1920,26.15050395,91.73353109,439,truck,average,4,1,23-10-2016,16:26:00
17380,Shopping,1920,26.15050395,91.73353109,563,bike,average,3,0,24-10-2016,07:56:00
17381,Shopping,1920,26.15050395,91.73353109,718,car,low,1,0,24-10-2016,08:29:00
17382,Shopping,1920,26.15050395,91.73353109,891,car,average,4,0,24-10-2016,09:03:00
17383,Shopping,1920,26.15050395,91.73353109,1012,car,low,3,0,24-10-2016,09:30:00
17384,Shopping,1920,26.15050395,91.73353109,1074,car,low,2,0,24-10-2016,09:55:00
17385,Shopping,1920,26.15050395,91.73353109,1118,cycle,average,5,0,24-10-2016,10:30:00
17386,Shopping,1920,26.15050395,91.73353109,1137,truck,average,6,0,24-10-2016,11:03:00
17387,Shopping,1920,26.15050395,91.73353109,1171,cycle,average,6,0,24-10-2016,11:29:00
17388,Shopping,1920,26.15050395,91.73353109,1210,car,average,7,0,24-10-2016,12:02:00
17389,Shopping,1920,26.15050395,91.73353109,1234,bike,high,10,0,24-10-2016,12:30:00
17390,Shopping,1920,26.15050395,91.73353109,1247,car,high,9,0,24-10-2016,12:56:00
17391,Shopping,1920,26.15050395,91.73353109,1245,car,high,9,0,24-10-2016,13:30:00
17392,Shopping,1920,26.15050395,91.73353109,1242,car,high,9,0,24-10-2016,13:56:00
17393,Shopping,1920,26.15050395,91.73353109,1252,cycle,average,5,0,24-10-2016,14:30:00
17394,Shopping,1920,26.15050395,91.73353109,1239,car,average,5,0,24-10-2016,14:56:00
17395,Shopping,1920,26.15050395,91.73353109,1196,car,low,3,0,24-10-2016,15:32:00
17396,Shopping,1920,26.15050395,91.73353109,1111,car,low,2,0,24-10-2016,16:00:00
17397,Shopping,1920,26.15050395,91.73353109,966,truck,low,2,0,24-10-2016,16:33:00
17398,Shopping,1920,26.15050395,91.73353109,547,bike,low,2,0,25-10-2016,08:00:00
17399,Shopping,1920,26.15050395,91.73353109,665,car,low,2,0,25-10-2016,08:26:00
17400,Shopping,1920,26.15050395,91.73353109,841,car,low,3,0,25-10-2016,09:00:00
17401,Shopping,1920,26.15050395,91.73353109,923,car,low,3,0,25-10-2016,09:19:00
17402,Shopping,1920,26.15050395,91.73353109,1065,bike,low,3,0,25-10-2016,09:56:00
17403,Shopping,1920,26.15050395,91.73353109,1135,bike,low,4,0,25-10-2016,10:29:00
17404,Shopping,1920,26.15050395,91.73353109,1159,bike,high,7,0,25-10-2016,10:56:00
17405,Shopping,1920,26.15050395,91.73353109,1190,car,average,6,0,25-10-2016,11:29:00
17406,Shopping,1920,26.15050395,91.73353109,1205,cycle,high,9,0,25-10-2016,12:02:00
17407,Shopping,1920,26.15050395,91.73353109,1220,car,high,9,0,25-10-2016,12:29:00
17408,Shopping,1920,26.15050395,91.73353109,1244,bike,high,8,0,25-10-2016,13:03:00
17409,Shopping,1920,26.15050395,91.73353109,1242,car,high,9,0,25-10-2016,13:29:00
17410,Shopping,1920,26.15050395,91.73353109,1231,car,high,8,0,25-10-2016,13:56:00
17411,Shopping,1920,26.15050395,91.73353109,1229,car,high,6,0,25-10-2016,14:29:00
17412,Shopping,1920,26.15050395,91.73353109,1209,car,low,2,0,25-10-2016,15:02:00
17413,Shopping,1920,26.15050395,91.73353109,1166,bike,low,2,0,25-10-2016,15:29:00
17414,Shopping,1920,26.15050395,91.73353109,1102,car,low,3,0,25-10-2016,15:56:00
17415,Shopping,1920,26.15050395,91.73353109,951,car,low,2,0,25-10-2016,16:29:00
17416,Shopping,1920,26.15050395,91.73353109,559,car,low,2,0,26-10-2016,07:59:00
17417,Shopping,1920,26.15050395,91.73353109,721,car,low,2,0,26-10-2016,08:32:00
17418,Shopping,1920,26.15050395,91.73353109,874,cycle,low,2,0,26-10-2016,08:59:00
17419,Shopping,1920,26.15050395,91.73353109,989,truck,low,3,0,26-10-2016,09:26:00
17420,Shopping,1920,26.15050395,91.73353109,1086,bike,low,3,0,26-10-2016,09:59:00
17421,Shopping,1920,26.15050395,91.73353109,1129,bike,low,4,0,26-10-2016,10:26:00
17422,Shopping,1920,26.15050395,91.73353109,1167,car,average,5,0,26-10-2016,10:59:00
17423,Shopping,1920,26.15050395,91.73353109,1183,bike,average,6,0,26-10-2016,11:26:00
17424,Shopping,1920,26.15050395,91.73353109,1209,car,average,6,0,26-10-2016,11:59:00
17425,Shopping,1920,26.15050395,91.73353109,1228,cycle,high,9,0,26-10-2016,12:26:00
17426,Shopping,1920,26.15050395,91.73353109,1245,car,high,9,0,26-10-2016,12:59:00
17427,Shopping,1920,26.15050395,91.73353109,1252,bike,high,9,0,26-10-2016,13:26:00
17428,Shopping,1920,26.15050395,91.73353109,1268,car,average,7,0,26-10-2016,13:59:00
17429,Shopping,1920,26.15050395,91.73353109,1266,car,average,5,0,26-10-2016,14:26:00
17430,Shopping,1920,26.15050395,91.73353109,1243,car,high,7,0,26-10-2016,14:59:00
17431,Shopping,1920,26.15050395,91.73353109,1203,bike,low,3,0,26-10-2016,15:26:00
17432,Shopping,1920,26.15050395,91.73353109,1118,car,low,3,0,26-10-2016,15:59:00
17433,Shopping,1920,26.15050395,91.73353109,959,cycle,low,2,0,26-10-2016,16:32:00
17434,Shopping,1920,26.15050395,91.73353109,576,car,low,2,0,27-10-2016,07:59:00
17435,Shopping,1920,26.15050395,91.73353109,722,car,low,2,0,27-10-2016,08:32:00
17436,Shopping,1920,26.15050395,91.73353109,869,car,average,4,0,27-10-2016,08:59:00
17437,Shopping,1920,26.15050395,91.73353109,986,car,low,2,0,27-10-2016,09:32:00
17438,Shopping,1920,26.15050395,91.73353109,1054,car,low,3,0,27-10-2016,09:59:00
17439,Shopping,1920,26.15050395,91.73353109,1110,car,low,3,0,27-10-2016,10:25:00
17440,Shopping,1920,26.15050395,91.73353109,1147,car,average,5,0,27-10-2016,10:59:00
17441,Shopping,1920,26.15050395,91.73353109,1180,bike,average,6,0,27-10-2016,11:32:00
17442,Shopping,1920,26.15050395,91.73353109,1208,bike,average,6,0,27-10-2016,11:59:00
17443,Shopping,1920,26.15050395,91.73353109,1220,truck,high,9,0,27-10-2016,12:26:00
17444,Shopping,1920,26.15050395,91.73353109,1250,truck,high,10,0,27-10-2016,12:59:00
17445,Shopping,1920,26.15050395,91.73353109,1254,car,average,6,0,27-10-2016,13:32:00
17446,Shopping,1920,26.15050395,91.73353109,1263,truck,high,8,0,27-10-2016,13:59:00
17447,Shopping,1920,26.15050395,91.73353109,1255,car,high,7,0,27-10-2016,14:26:00
17448,Shopping,1920,26.15050395,91.73353109,1238,truck,high,7,0,27-10-2016,14:59:00
17449,Shopping,1920,26.15050395,91.73353109,1193,bike,low,3,0,27-10-2016,15:26:00
17450,Shopping,1920,26.15050395,91.73353109,1099,truck,low,3,0,27-10-2016,15:59:00
17451,Shopping,1920,26.15050395,91.73353109,985,truck,average,3,0,27-10-2016,16:26:00
17452,Shopping,1920,26.15050395,91.73353109,559,bike,low,2,0,28-10-2016,08:16:00
17453,Shopping,1920,26.15050395,91.73353109,559,car,average,2,0,28-10-2016,08:16:00
17454,Shopping,1920,26.15050395,91.73353109,723,bike,low,2,0,28-10-2016,08:56:00
17455,Shopping,1920,26.15050395,91.73353109,835,truck,low,3,0,28-10-2016,09:29:00
17456,Shopping,1920,26.15050395,91.73353109,931,bike,low,3,0,28-10-2016,10:02:00
17457,Shopping,1920,26.15050395,91.73353109,981,car,low,3,0,28-10-2016,10:29:00
17458,Shopping,1920,26.15050395,91.73353109,1014,truck,average,5,0,28-10-2016,10:56:00
17459,Shopping,1920,26.15050395,91.73353109,1031,car,average,6,0,28-10-2016,11:29:00
17460,Shopping,1920,26.15050395,91.73353109,1052,car,high,9,0,28-10-2016,12:02:00
17461,Shopping,1920,26.15050395,91.73353109,1070,car,high,9,0,28-10-2016,12:29:00
17462,Shopping,1920,26.15050395,91.73353109,1102,bike,high,8,0,28-10-2016,13:02:00
17463,Shopping,1920,26.15050395,91.73353109,1090,bike,high,8,0,28-10-2016,13:29:00
17464,Shopping,1920,26.15050395,91.73353109,1125,car,average,5,0,28-10-2016,14:02:00
17465,Shopping,1920,26.15050395,91.73353109,1126,car,average,4,0,28-10-2016,14:29:00
17466,Shopping,1920,26.15050395,91.73353109,1111,car,low,3,0,28-10-2016,15:02:00
17467,Shopping,1920,26.15050395,91.73353109,1052,bike,low,2,0,28-10-2016,15:29:00
17468,Shopping,1920,26.15050395,91.73353109,978,car,low,2,0,28-10-2016,16:02:00
17469,Shopping,1920,26.15050395,91.73353109,865,bike,low,3,0,28-10-2016,16:29:00
17470,Shopping,1920,26.15050395,91.73353109,258,car,low,2,0,29-10-2016,07:59:00
17471,Shopping,1920,26.15050395,91.73353109,278,bike,low,2,0,29-10-2016,08:26:00
17472,Shopping,1920,26.15050395,91.73353109,343,car,low,1,0,29-10-2016,08:59:00
17473,Shopping,1920,26.15050395,91.73353109,383,bike,low,2,0,29-10-2016,09:26:00
17474,Shopping,1920,26.15050395,91.73353109,440,truck,low,3,0,29-10-2016,09:59:00
17475,Shopping,1920,26.15050395,91.73353109,501,bike,low,4,0,29-10-2016,10:26:00
17476,Shopping,1920,26.15050395,91.73353109,586,car,average,4,0,29-10-2016,10:59:00
17477,Shopping,1920,26.15050395,91.73353109,631,truck,average,5,0,29-10-2016,11:25:00
17478,Shopping,1920,26.15050395,91.73353109,708,car,high,9,0,29-10-2016,12:06:00
17479,Shopping,1920,26.15050395,91.73353109,737,bike,high,9,0,29-10-2016,12:26:00
17480,Shopping,1920,26.15050395,91.73353109,775,cycle,high,9,0,29-10-2016,12:59:00
17481,Shopping,1920,26.15050395,91.73353109,800,car,average,5,0,29-10-2016,13:26:00
17482,Shopping,1920,26.15050395,91.73353109,822,car,average,6,0,29-10-2016,13:59:00
17483,Shopping,1920,26.15050395,91.73353109,836,car,average,4,0,29-10-2016,14:26:00
17484,Shopping,1920,26.15050395,91.73353109,870,car,average,5,0,29-10-2016,14:59:00
17485,Shopping,1920,26.15050395,91.73353109,855,bike,low,2,0,29-10-2016,15:26:00
17486,Shopping,1920,26.15050395,91.73353109,809,car,low,3,0,29-10-2016,15:59:00
17487,Shopping,1920,26.15050395,91.73353109,740,car,low,2,0,29-10-2016,16:26:00
17488,Shopping,1920,26.15050395,91.73353109,275,cycle,low,2,1,30-10-2016,07:59:00
17489,Shopping,1920,26.15050395,91.73353109,275,car,low,2,1,30-10-2016,07:59:00
17490,Shopping,1920,26.15050395,91.73353109,275,car,low,2,1,30-10-2016,07:59:00
17491,Shopping,1920,26.15050395,91.73353109,275,car,low,2,1,30-10-2016,08:25:00
17492,Shopping,1920,26.15050395,91.73353109,284,car,low,3,1,30-10-2016,08:59:00
17493,Shopping,1920,26.15050395,91.73353109,314,truck,low,3,1,30-10-2016,09:25:00
17494,Shopping,1920,26.15050395,91.73353109,352,car,low,3,1,30-10-2016,09:59:00
17495,Shopping,1920,26.15050395,91.73353109,380,car,low,5,1,30-10-2016,10:25:00
17496,Shopping,1920,26.15050395,91.73353109,379,car,average,5,1,30-10-2016,10:59:00
17497,Shopping,1920,26.15050395,91.73353109,427,car,average,8,1,30-10-2016,11:25:00
17498,Shopping,1920,26.15050395,91.73353109,453,car,average,7,1,30-10-2016,11:59:00
17499,Shopping,1920,26.15050395,91.73353109,484,bike,high,12,1,30-10-2016,12:26:00
17500,Shopping,1920,26.15050395,91.73353109,526,car,high,11,1,30-10-2016,13:06:00
17501,Shopping,1920,26.15050395,91.73353109,525,car,high,11,1,30-10-2016,13:25:00
17502,Shopping,1920,26.15050395,91.73353109,524,bike,average,8,1,30-10-2016,13:59:00
17503,Shopping,1920,26.15050395,91.73353109,499,car,average,6,1,30-10-2016,14:32:00
17504,Shopping,1920,26.15050395,91.73353109,480,car,average,4,1,30-10-2016,15:00:00
17505,Shopping,1920,26.15050395,91.73353109,453,car,low,4,1,30-10-2016,15:32:00
17506,Shopping,1920,26.15050395,91.73353109,569,cycle,low,2,0,31-10-2016,08:00:00
17507,Shopping,1920,26.15050395,91.73353109,719,bike,low,2,0,31-10-2016,08:26:00
17508,Shopping,1920,26.15050395,91.73353109,932,car,low,3,0,31-10-2016,09:00:00
17509,Shopping,1920,26.15050395,91.73353109,1084,bike,low,3,0,31-10-2016,09:26:00
17510,Shopping,1920,26.15050395,91.73353109,1225,car,low,4,0,31-10-2016,10:00:00
17511,Shopping,1920,26.15050395,91.73353109,1265,car,low,4,0,31-10-2016,10:26:00
17512,Shopping,1920,26.15050395,91.73353109,1305,car,average,6,0,31-10-2016,11:00:00
17513,Shopping,1920,26.15050395,91.73353109,1311,truck,average,6,0,31-10-2016,11:26:00
17514,Shopping,1920,26.15050395,91.73353109,1319,car,high,9,0,31-10-2016,12:00:00
17515,Shopping,1920,26.15050395,91.73353109,1326,bike,average,7,0,31-10-2016,12:26:00
17516,Shopping,1920,26.15050395,91.73353109,1334,car,high,9,0,31-10-2016,13:00:00
17517,Shopping,1920,26.15050395,91.73353109,1334,cycle,high,9,0,31-10-2016,13:26:00
17518,Shopping,1920,26.15050395,91.73353109,1335,car,average,6,0,31-10-2016,13:59:00
17519,Shopping,1920,26.15050395,91.73353109,1304,bike,average,5,0,31-10-2016,14:26:00
17520,Shopping,1920,26.15050395,91.73353109,1263,car,average,4,0,31-10-2016,15:00:00
17521,Shopping,1920,26.15050395,91.73353109,1225,car,low,3,0,31-10-2016,15:27:00
17522,Shopping,1920,26.15050395,91.73353109,1149,truck,low,2,0,31-10-2016,16:00:00
17523,Shopping,1920,26.15050395,91.73353109,1011,car,low,3,0,31-10-2016,16:26:00
17524,Shopping,1920,26.15050395,91.73353109,631,car,low,1,0,01-11-2016,08:06:00
17525,Shopping,1920,26.15050395,91.73353109,748,bike,low,3,0,01-11-2016,08:26:00
17526,Shopping,1920,26.15050395,91.73353109,956,bike,low,3,0,01-11-2016,09:00:00
17527,Shopping,1920,26.15050395,91.73353109,1089,car,low,3,0,01-11-2016,09:26:00
17528,Shopping,1920,26.15050395,91.73353109,1273,cycle,average,5,0,01-11-2016,10:00:00
17529,Shopping,1920,26.15050395,91.73353109,1326,car,low,4,0,01-11-2016,10:26:00
17530,Shopping,1920,26.15050395,91.73353109,1381,car,average,6,0,01-11-2016,11:00:00
17531,Shopping,1920,26.15050395,91.73353109,1397,truck,average,6,0,01-11-2016,11:26:00
17532,Shopping,1920,26.15050395,91.73353109,1395,bike,high,9,0,01-11-2016,12:00:00
17533,Shopping,1920,26.15050395,91.73353109,1405,truck,high,10,0,01-11-2016,12:26:00
17534,Shopping,1920,26.15050395,91.73353109,1407,car,high,8,0,01-11-2016,13:00:00
17535,Shopping,1920,26.15050395,91.73353109,1416,cycle,high,9,0,01-11-2016,13:26:00
17536,Shopping,1920,26.15050395,91.73353109,1419,bike,average,5,0,01-11-2016,14:00:00
17537,Shopping,1920,26.15050395,91.73353109,1425,car,high,7,0,01-11-2016,14:26:00
17538,Shopping,1920,26.15050395,91.73353109,1376,car,average,4,0,01-11-2016,15:00:00
17539,Shopping,1920,26.15050395,91.73353109,1332,bike,low,3,0,01-11-2016,15:27:00
17540,Shopping,1920,26.15050395,91.73353109,1222,truck,low,3,0,01-11-2016,16:00:00
17541,Shopping,1920,26.15050395,91.73353109,1063,car,low,2,0,01-11-2016,16:33:00
17542,Shopping,1920,26.15050395,91.73353109,585,car,low,3,0,02-11-2016,07:56:00
17543,Shopping,1920,26.15050395,91.73353109,742,car,low,2,0,02-11-2016,08:30:00
17544,Shopping,1920,26.15050395,91.73353109,893,car,low,2,0,02-11-2016,08:56:00
17545,Shopping,1920,26.15050395,91.73353109,1114,car,low,2,0,02-11-2016,09:30:00
17546,Shopping,1920,26.15050395,91.73353109,1262,car,average,4,0,02-11-2016,09:56:00
17547,Shopping,1920,26.15050395,91.73353109,1356,bike,low,4,0,02-11-2016,10:29:00
17548,Shopping,1920,26.15050395,91.73353109,1410,car,average,5,0,02-11-2016,10:56:00
17549,Shopping,1920,26.15050395,91.73353109,1431,car,average,6,0,02-11-2016,11:30:00
17550,Shopping,1920,26.15050395,91.73353109,1443,car,high,9,0,02-11-2016,11:56:00
17551,Shopping,1920,26.15050395,91.73353109,1439,car,high,9,0,02-11-2016,12:30:00
17552,Shopping,1920,26.15050395,91.73353109,1437,bike,high,9,0,02-11-2016,13:03:00
17553,Shopping,1920,26.15050395,91.73353109,1415,car,high,9,0,02-11-2016,13:30:00
17554,Shopping,1920,26.15050395,91.73353109,1414,car,average,4,0,02-11-2016,14:03:00
17555,Shopping,1920,26.15050395,91.73353109,1390,bike,average,5,0,02-11-2016,14:30:00
17556,Shopping,1920,26.15050395,91.73353109,1370,car,average,5,0,02-11-2016,14:56:00
17557,Shopping,1920,26.15050395,91.73353109,1268,bike,average,4,0,02-11-2016,15:29:00
17558,Shopping,1920,26.15050395,91.73353109,1143,car,low,2,0,02-11-2016,16:03:00
17559,Shopping,1920,26.15050395,91.73353109,1000,car,low,2,0,02-11-2016,16:30:00
17560,Shopping,1920,26.15050395,91.73353109,611,car,low,3,0,03-11-2016,08:00:00
17561,Shopping,1920,26.15050395,91.73353109,746,bike,low,3,0,03-11-2016,08:26:00
17562,Shopping,1920,26.15050395,91.73353109,944,truck,average,3,0,03-11-2016,09:00:00
17563,Shopping,1920,26.15050395,91.73353109,1103,car,low,4,0,03-11-2016,09:26:00
17564,Shopping,1920,26.15050395,91.73353109,1253,car,low,4,0,03-11-2016,10:00:00
17565,Shopping,1920,26.15050395,91.73353109,1296,car,low,4,0,03-11-2016,10:26:00
17566,Shopping,1920,26.15050395,91.73353109,1340,bike,average,7,0,03-11-2016,11:00:00
17567,Shopping,1920,26.15050395,91.73353109,1351,car,average,6,0,03-11-2016,11:26:00
17568,Shopping,1920,26.15050395,91.73353109,1375,car,high,9,0,03-11-2016,12:00:00
17569,Shopping,1920,26.15050395,91.73353109,1391,car,high,9,0,03-11-2016,12:26:00
17570,Shopping,1920,26.15050395,91.73353109,1401,car,high,10,0,03-11-2016,12:59:00
17571,Shopping,1920,26.15050395,91.73353109,1402,bike,high,9,0,03-11-2016,13:26:00
17572,Shopping,1920,26.15050395,91.73353109,1406,car,high,9,0,03-11-2016,13:59:00
17573,Shopping,1920,26.15050395,91.73353109,1384,car,average,4,0,03-11-2016,14:26:00
17574,Shopping,1920,26.15050395,91.73353109,1327,bike,average,4,0,03-11-2016,15:00:00
17575,Shopping,1920,26.15050395,91.73353109,1273,truck,low,3,0,03-11-2016,15:26:00
17576,Shopping,1920,26.15050395,91.73353109,1193,bike,low,2,0,03-11-2016,16:03:00
17577,Shopping,1920,26.15050395,91.73353109,1075,bike,low,2,0,03-11-2016,16:30:00
17578,Shopping,1920,26.15050395,91.73353109,587,truck,low,2,0,04-11-2016,08:00:00
17579,Shopping,1920,26.15050395,91.73353109,714,bike,average,3,0,04-11-2016,08:26:00
17580,Shopping,1920,26.15050395,91.73353109,876,bike,low,3,0,04-11-2016,08:59:00
17581,Shopping,1920,26.15050395,91.73353109,1076,car,low,3,0,04-11-2016,09:33:00
17582,Shopping,1920,26.15050395,91.73353109,1154,bike,low,4,0,04-11-2016,10:00:00
17583,Shopping,1920,26.15050395,91.73353109,1195,bike,low,4,0,04-11-2016,10:26:00
17584,Shopping,1920,26.15050395,91.73353109,1228,bike,high,8,0,04-11-2016,11:00:00
17585,Shopping,1920,26.15050395,91.73353109,1234,cycle,average,7,0,04-11-2016,11:33:00
17586,Shopping,1920,26.15050395,91.73353109,1243,bike,high,9,0,04-11-2016,12:00:00
17587,Shopping,1920,26.15050395,91.73353109,1236,car,high,9,0,04-11-2016,12:33:00
17588,Shopping,1920,26.15050395,91.73353109,1249,cycle,high,9,0,04-11-2016,13:00:00
17589,Shopping,1920,26.15050395,91.73353109,1225,cycle,high,9,0,04-11-2016,13:26:00
17590,Shopping,1920,26.15050395,91.73353109,1209,car,average,6,0,04-11-2016,13:59:00
17591,Shopping,1920,26.15050395,91.73353109,1190,car,average,5,0,04-11-2016,14:26:00
17592,Shopping,1920,26.15050395,91.73353109,1128,truck,average,4,0,04-11-2016,15:00:00
17593,Shopping,1920,26.15050395,91.73353109,1058,bike,low,3,0,04-11-2016,15:26:00
17594,Shopping,1920,26.15050395,91.73353109,975,truck,low,2,0,04-11-2016,16:00:00
17595,Shopping,1920,26.15050395,91.73353109,865,car,low,2,0,04-11-2016,16:26:00
17596,Shopping,1920,26.15050395,91.73353109,317,bike,low,2,0,05-11-2016,08:00:00
17597,Shopping,1920,26.15050395,91.73353109,335,truck,low,2,0,05-11-2016,08:26:00
17598,Shopping,1920,26.15050395,91.73353109,384,car,low,2,0,05-11-2016,08:59:00
17599,Shopping,1920,26.15050395,91.73353109,430,car,low,3,0,05-11-2016,09:26:00
17600,Shopping,1920,26.15050395,91.73353109,468,cycle,low,2,0,05-11-2016,09:59:00
17601,Shopping,1920,26.15050395,91.73353109,516,car,average,4,0,05-11-2016,10:33:00
17602,Shopping,1920,26.15050395,91.73353109,551,cycle,average,4,0,05-11-2016,10:59:00
17603,Shopping,1920,26.15050395,91.73353109,604,car,average,5,0,05-11-2016,11:26:00
17604,Shopping,1920,26.15050395,91.73353109,664,bike,high,8,0,05-11-2016,12:06:00
17605,Shopping,1920,26.15050395,91.73353109,709,car,high,9,0,05-11-2016,12:26:00
17606,Shopping,1920,26.15050395,91.73353109,761,cycle,high,8,0,05-11-2016,13:00:00
17607,Shopping,1920,26.15050395,91.73353109,788,truck,high,8,0,05-11-2016,13:33:00
17608,Shopping,1920,26.15050395,91.73353109,793,car,high,8,0,05-11-2016,13:59:00
17609,Shopping,1920,26.15050395,91.73353109,808,car,average,5,0,05-11-2016,14:26:00
17610,Shopping,1920,26.15050395,91.73353109,783,car,average,3,0,05-11-2016,15:00:00
17611,Shopping,1920,26.15050395,91.73353109,777,car,low,2,0,05-11-2016,15:26:00
17612,Shopping,1920,26.15050395,91.73353109,705,car,low,2,0,05-11-2016,16:00:00
17613,Shopping,1920,26.15050395,91.73353109,672,car,low,3,0,05-11-2016,16:26:00
17614,Shopping,1920,26.15050395,91.73353109,276,car,low,3,1,06-11-2016,08:00:00
17615,Shopping,1920,26.15050395,91.73353109,282,car,low,2,1,06-11-2016,08:26:00
17616,Shopping,1920,26.15050395,91.73353109,299,car,low,3,1,06-11-2016,09:00:00
17617,Shopping,1920,26.15050395,91.73353109,338,car,low,4,1,06-11-2016,09:33:00
17618,Shopping,1920,26.15050395,91.73353109,354,car,low,5,1,06-11-2016,10:00:00
17619,Shopping,1920,26.15050395,91.73353109,369,truck,low,5,1,06-11-2016,10:26:00
17620,Shopping,1920,26.15050395,91.73353109,389,car,average,5,1,06-11-2016,10:59:00
17621,Shopping,1920,26.15050395,91.73353109,443,car,average,7,1,06-11-2016,11:26:00
17622,Shopping,1920,26.15050395,91.73353109,477,cycle,average,8,1,06-11-2016,11:59:00
17623,Shopping,1920,26.15050395,91.73353109,493,car,high,12,1,06-11-2016,12:26:00
17624,Shopping,1920,26.15050395,91.73353109,514,truck,high,10,1,06-11-2016,13:06:00
17625,Shopping,1920,26.15050395,91.73353109,514,cycle,high,11,1,06-11-2016,13:26:00
17626,Shopping,1920,26.15050395,91.73353109,530,car,high,11,1,06-11-2016,13:59:00
17627,Shopping,1920,26.15050395,91.73353109,508,car,average,7,1,06-11-2016,14:33:00
17628,Shopping,1920,26.15050395,91.73353109,503,car,high,6,1,06-11-2016,15:00:00
17629,Shopping,1920,26.15050395,91.73353109,462,car,low,3,1,06-11-2016,15:26:00
17630,Shopping,1920,26.15050395,91.73353109,419,truck,low,3,1,06-11-2016,15:59:00
17631,Shopping,1920,26.15050395,91.73353109,377,car,average,4,1,06-11-2016,16:26:00
17632,Shopping,1920,26.15050395,91.73353109,548,truck,low,2,0,07-11-2016,08:00:00
17633,Shopping,1920,26.15050395,91.73353109,697,car,low,2,0,07-11-2016,08:26:00
17634,Shopping,1920,26.15050395,91.73353109,912,car,average,3,0,07-11-2016,08:59:00
17635,Shopping,1920,26.15050395,91.73353109,1089,car,low,3,0,07-11-2016,09:26:00
17636,Shopping,1920,26.15050395,91.73353109,1230,car,low,3,0,07-11-2016,09:59:00
17637,Shopping,1920,26.15050395,91.73353109,1313,car,low,4,0,07-11-2016,10:26:00
17638,Shopping,1920,26.15050395,91.73353109,1357,car,high,7,0,07-11-2016,10:59:00
17639,Shopping,1920,26.15050395,91.73353109,1369,car,high,8,0,07-11-2016,11:26:00
17640,Shopping,1920,26.15050395,91.73353109,1412,bike,high,9,0,07-11-2016,11:59:00
17641,Shopping,1920,26.15050395,91.73353109,1429,car,high,10,0,07-11-2016,12:26:00
17642,Shopping,1920,26.15050395,91.73353109,1433,car,high,10,0,07-11-2016,12:59:00
17643,Shopping,1920,26.15050395,91.73353109,1413,cycle,high,9,0,07-11-2016,13:33:00
17644,Shopping,1920,26.15050395,91.73353109,1432,car,high,9,0,07-11-2016,13:59:00
